,Survived,Pclass,Fare,Age,Embarked_C,Embarked_S,Embarked_Q,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Title,Sex_Female
222,0.0,3.0,8.05,51.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223,0.0,3.0,7.8958,29.017847079124166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
224,1.0,1.0,90.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,0.0,3.0,9.35,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,1.0,2.0,10.5,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227,0.0,3.0,7.25,20.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,0.0,2.0,13.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
229,0.0,3.0,25.4667,17.0005578941342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
230,1.0,1.0,83.475,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
231,0.0,3.0,7.775,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
232,0.0,2.0,13.5,59.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
233,1.0,3.0,31.3875,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
234,0.0,2.0,10.5,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,0.0,3.0,7.55,53.43064854765372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
236,0.0,2.0,26.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
237,1.0,2.0,26.25,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
238,0.0,2.0,10.5,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
239,0.0,2.0,12.275,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
240,0.0,3.0,14.4542,56.691598889620295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
241,1.0,3.0,15.5,25.179847123750083,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
242,0.0,2.0,10.5,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,0.0,3.0,7.125,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244,0.0,3.0,7.225,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
245,0.0,1.0,90.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
246,0.0,3.0,7.775,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
247,1.0,2.0,14.5,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
248,1.0,1.0,52.5542,37.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249,0.0,2.0,26.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250,0.0,3.0,7.25,21.293850966625598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251,0.0,3.0,10.4625,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
252,0.0,1.0,26.55,62.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
253,0.0,3.0,16.1,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254,0.0,3.0,20.2125,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
255,1.0,3.0,15.2458,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256,1.0,1.0,79.2,48.78681966526618,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
257,1.0,1.0,86.5,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
258,1.0,1.0,512.3292,35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
259,1.0,2.0,26.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
260,0.0,3.0,7.75,25.135616339583855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
261,1.0,3.0,31.3875,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,0.0,1.0,79.65,52.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263,0.0,1.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264,0.0,3.0,7.75,21.98068684876715,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
265,0.0,2.0,10.5,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266,0.0,3.0,39.6875,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
267,1.0,3.0,7.775,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,1.0,1.0,153.4625,58.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
269,1.0,1.0,135.6333,35.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
270,0.0,1.0,31.0,48.04254998818422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
271,1.0,3.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,1.0,2.0,19.5,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
273,0.0,1.0,29.7,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
274,1.0,3.0,7.75,11.3087079482943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
275,1.0,1.0,77.9583,63.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
276,0.0,3.0,7.75,45.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
277,0.0,2.0,0.0,24.07252001547341,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
278,0.0,3.0,29.125,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
279,1.0,3.0,20.25,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280,0.0,3.0,7.75,65.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
281,0.0,3.0,7.8542,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282,0.0,3.0,9.5,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,1.0,3.0,8.05,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,0.0,1.0,26.0,34.910217501745834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
285,0.0,3.0,8.6625,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
286,1.0,3.0,9.5,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
287,0.0,3.0,7.8958,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
288,1.0,2.0,13.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289,1.0,3.0,7.75,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
290,1.0,1.0,78.85,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
291,1.0,1.0,91.0792,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292,0.0,2.0,12.875,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,0.0,3.0,8.85,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
294,0.0,3.0,7.8958,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
295,0.0,1.0,27.7208,55.40900961592311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
296,0.0,3.0,7.2292,23.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
297,0.0,1.0,151.55,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
298,1.0,1.0,30.5,31.196864897716623,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299,1.0,1.0,247.5208,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
300,1.0,3.0,7.75,24.406438517129782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
301,1.0,3.0,23.25,40.82349741856915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
302,0.0,3.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
303,1.0,2.0,12.35,32.99694811893144,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
304,0.0,3.0,8.05,15.309135464451805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,1.0,1.0,151.55,0.92,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306,1.0,1.0,110.8833,37.78793440645207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
307,1.0,1.0,108.9,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
308,0.0,2.0,24.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
309,1.0,1.0,56.9292,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
310,1.0,1.0,83.1583,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
311,1.0,1.0,262.375,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
312,0.0,2.0,26.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
313,0.0,3.0,7.8958,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
314,0.0,2.0,26.25,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315,1.0,3.0,7.8542,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
316,1.0,2.0,26.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
317,0.0,2.0,14.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
318,1.0,1.0,164.8667,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
319,1.0,1.0,134.5,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
320,0.0,3.0,7.25,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
321,0.0,3.0,7.8958,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
322,1.0,2.0,12.35,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
323,1.0,2.0,29.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
324,0.0,3.0,69.55,20.05811705854989,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
325,1.0,1.0,135.6333,36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
326,0.0,3.0,6.2375,61.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
327,1.0,2.0,13.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
328,1.0,3.0,20.525,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
329,1.0,1.0,57.9792,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
330,1.0,3.0,23.25,33.254511836983525,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
331,0.0,1.0,28.5,45.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
332,0.0,1.0,153.4625,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333,0.0,3.0,18.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334,1.0,1.0,133.65,22.00520955942695,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
335,0.0,3.0,7.8958,27.62648696463018,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
336,0.0,1.0,66.6,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
337,1.0,1.0,134.5,41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
338,1.0,3.0,8.05,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
339,0.0,1.0,35.5,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340,1.0,2.0,26.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,1.0,1.0,263.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
342,0.0,2.0,13.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
343,0.0,2.0,13.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
344,0.0,2.0,13.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
345,1.0,2.0,13.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
346,1.0,2.0,13.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
347,1.0,3.0,16.1,20.146210865999016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
348,1.0,3.0,15.9,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
349,0.0,3.0,8.6625,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
350,0.0,3.0,9.225,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
351,0.0,1.0,35.0,39.74810138060863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
352,0.0,3.0,7.2292,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
353,0.0,3.0,17.8,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354,0.0,3.0,7.225,40.895619234011775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355,0.0,3.0,9.5,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
356,1.0,1.0,55.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
357,0.0,2.0,13.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
358,1.0,3.0,7.8792,16.62069090356878,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
359,1.0,3.0,7.8792,15.65997560424322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
360,0.0,3.0,27.9,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
361,0.0,2.0,27.7208,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
362,0.0,3.0,14.4542,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
363,0.0,3.0,7.05,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
364,0.0,3.0,15.5,28.93758699966726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
365,0.0,3.0,7.25,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
366,1.0,1.0,75.25,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
367,1.0,3.0,7.2292,41.57682142556639,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
368,1.0,3.0,7.75,9.861304273501958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
369,1.0,1.0,69.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
370,1.0,1.0,55.4417,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371,0.0,3.0,6.4958,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
372,0.0,3.0,8.05,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
373,0.0,1.0,135.6333,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374,0.0,3.0,21.075,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
375,1.0,1.0,82.1708,22.861123041497766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
376,1.0,3.0,7.25,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
377,0.0,1.0,211.5,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
378,0.0,3.0,4.0125,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379,0.0,3.0,7.775,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,1.0,1.0,227.525,42.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
381,1.0,3.0,15.7417,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
382,0.0,3.0,7.925,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
383,1.0,1.0,52.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
384,0.0,3.0,7.8958,35.552877983178625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
385,0.0,2.0,73.5,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
386,0.0,3.0,46.9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
387,1.0,2.0,13.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
388,0.0,3.0,7.7292,-7.11412365290186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
389,1.0,2.0,12.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
390,1.0,1.0,120.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391,1.0,3.0,7.7958,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
392,0.0,3.0,7.925,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
393,1.0,1.0,113.275,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
394,1.0,3.0,16.7,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
395,0.0,3.0,7.7958,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
396,0.0,3.0,7.8542,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
397,0.0,2.0,26.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
398,0.0,2.0,10.5,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399,1.0,2.0,12.65,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
400,1.0,3.0,7.925,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401,0.0,3.0,8.05,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
402,0.0,3.0,9.825,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
403,0.0,3.0,15.85,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
404,0.0,3.0,8.6625,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
405,0.0,2.0,21.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
406,0.0,3.0,7.75,51.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
407,1.0,2.0,18.75,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
408,0.0,3.0,7.775,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
409,0.0,3.0,25.4667,40.59215821575921,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
410,0.0,3.0,7.8958,43.534366740943085,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
411,0.0,3.0,6.8583,21.0305565329402,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
412,1.0,1.0,90.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
413,0.0,2.0,0.0,12.75019506532082,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
414,1.0,3.0,7.925,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
415,0.0,3.0,8.05,-2.8984399951586823,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
416,1.0,2.0,32.5,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
417,1.0,2.0,13.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
418,0.0,2.0,13.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
419,0.0,3.0,24.15,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
420,0.0,3.0,7.8958,24.187221995448105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
421,0.0,3.0,7.7333,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
422,0.0,3.0,7.875,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
423,0.0,3.0,14.4,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
424,0.0,3.0,20.2125,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425,0.0,3.0,7.25,20.513032946914937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
426,1.0,2.0,26.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
427,1.0,2.0,26.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
428,0.0,3.0,7.75,29.15725041891295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
429,1.0,3.0,8.05,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
430,1.0,1.0,26.55,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
431,1.0,3.0,16.1,45.571780600166534,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
432,1.0,2.0,26.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
433,0.0,3.0,7.125,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
434,0.0,1.0,55.9,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
435,1.0,1.0,120.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
436,0.0,3.0,34.375,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
437,1.0,2.0,18.75,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
438,0.0,1.0,263.0,64.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
439,0.0,2.0,10.5,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
440,1.0,2.0,26.25,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
441,0.0,3.0,9.5,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
442,0.0,3.0,7.775,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443,1.0,2.0,13.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
444,1.0,3.0,8.1125,31.520529486855875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
