,Survived,Pclass,Fare,Age,Embarked_C,Embarked_S,Embarked_Q,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Title,Sex_Female
445,1.0,1.0,81.8583,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
446,1.0,2.0,19.5,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
447,1.0,1.0,26.55,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
448,1.0,3.0,19.2583,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
449,1.0,1.0,30.5,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450,0.0,2.0,27.75,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
451,0.0,3.0,19.9667,33.05409939147413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452,0.0,1.0,27.75,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
453,1.0,1.0,89.1042,49.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
454,0.0,3.0,8.05,25.34565782826697,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
455,1.0,3.0,7.8958,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
456,0.0,1.0,26.55,65.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
457,1.0,1.0,51.8625,39.82818461136649,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
458,1.0,2.0,10.5,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
459,0.0,3.0,7.75,25.434417824241812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
460,1.0,1.0,26.55,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
461,0.0,3.0,8.05,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
462,0.0,1.0,38.5,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
463,0.0,2.0,13.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
464,0.0,3.0,8.05,33.08878612905755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
465,0.0,3.0,7.05,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,0.0,2.0,0.0,23.26767116513989,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
467,0.0,1.0,26.55,56.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
468,0.0,3.0,7.725,22.27181994912764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
469,1.0,3.0,19.2583,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
470,0.0,3.0,7.25,22.25744196293543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
471,0.0,3.0,8.6625,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
472,1.0,2.0,27.75,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
473,1.0,2.0,13.7917,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
474,0.0,3.0,9.8375,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
475,0.0,1.0,52.0,34.5702951500268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
476,0.0,2.0,21.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
477,0.0,3.0,7.0458,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
478,0.0,3.0,7.5208,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
479,1.0,3.0,12.2875,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
480,0.0,3.0,46.9,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
481,0.0,2.0,0.0,45.48320428246145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
482,0.0,3.0,8.05,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
483,1.0,3.0,9.5875,63.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
484,1.0,1.0,91.0792,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
485,0.0,3.0,25.4667,-9.55221058402682,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
486,1.0,1.0,90.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
487,0.0,1.0,29.7,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
488,0.0,3.0,8.05,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,1.0,3.0,15.9,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
490,0.0,3.0,19.9667,33.45236332864173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
491,0.0,3.0,7.25,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
492,0.0,1.0,30.5,55.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
493,0.0,1.0,49.5042,71.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494,0.0,3.0,8.05,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
495,0.0,3.0,14.4583,31.069773468589513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
496,1.0,1.0,78.2667,54.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
497,0.0,3.0,15.1,29.828727353519685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
498,0.0,1.0,151.55,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
499,0.0,3.0,7.7958,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,0.0,3.0,8.6625,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,0.0,3.0,7.75,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
502,0.0,3.0,7.6292,33.58828076870877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
503,0.0,3.0,9.5875,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
504,1.0,1.0,86.5,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
505,0.0,1.0,108.9,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
506,1.0,2.0,26.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
507,1.0,1.0,26.55,40.22470360234611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
508,0.0,3.0,22.525,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
509,1.0,3.0,56.4958,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
510,1.0,3.0,7.75,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
511,0.0,3.0,8.05,52.37267860759013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
512,1.0,1.0,26.2875,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
513,1.0,1.0,59.4,54.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
514,0.0,3.0,7.4958,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
515,0.0,1.0,34.0208,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
516,1.0,2.0,10.5,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
517,0.0,3.0,24.15,29.51201163974758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
518,1.0,2.0,26.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
519,0.0,3.0,7.8958,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
520,1.0,1.0,93.5,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
521,0.0,3.0,7.8958,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
522,0.0,3.0,7.225,32.683328109678094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
523,1.0,1.0,57.9792,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
524,0.0,3.0,7.2292,5.673041147465671,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
525,0.0,3.0,7.75,40.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
526,1.0,2.0,10.5,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
527,0.0,1.0,221.7792,43.97714069828979,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
528,0.0,3.0,7.925,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
529,0.0,2.0,11.5,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
530,1.0,2.0,26.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
531,0.0,3.0,7.2292,8.629391134928962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
532,0.0,3.0,7.2292,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
533,1.0,3.0,22.3583,11.730204089958308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
534,0.0,3.0,8.6625,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
535,1.0,2.0,26.25,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
536,0.0,1.0,26.55,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
537,1.0,1.0,106.425,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
538,0.0,3.0,14.5,23.37608742603873,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
539,1.0,1.0,49.5,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
540,1.0,1.0,71.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
541,0.0,3.0,31.275,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
542,0.0,3.0,31.275,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
543,1.0,2.0,26.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
544,0.0,1.0,106.425,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
545,0.0,1.0,26.0,64.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
546,1.0,2.0,26.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
547,1.0,2.0,13.8625,56.449394125183915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
548,0.0,3.0,20.525,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
549,1.0,2.0,36.75,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
550,1.0,1.0,110.8833,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
551,0.0,2.0,26.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
552,0.0,3.0,7.8292,40.18119961150819,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
553,1.0,3.0,7.225,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
554,1.0,3.0,7.775,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
555,0.0,1.0,26.55,62.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
556,1.0,1.0,39.6,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
557,0.0,1.0,227.525,52.531066959755904,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
558,1.0,1.0,79.65,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
559,1.0,3.0,17.4,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
560,0.0,3.0,7.75,22.836903547439526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
561,0.0,3.0,7.8958,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
562,0.0,2.0,13.5,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
563,0.0,3.0,8.05,36.17700253937517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
564,0.0,3.0,8.05,23.06349109978831,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
565,0.0,3.0,24.15,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
566,0.0,3.0,7.8958,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
567,0.0,3.0,21.075,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
568,0.0,3.0,7.2292,15.500775216163115,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
569,1.0,3.0,7.8542,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
570,1.0,2.0,10.5,62.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
571,1.0,1.0,51.4792,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
572,1.0,1.0,26.3875,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
573,1.0,3.0,7.75,28.833288702667815,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
574,0.0,3.0,8.05,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
575,0.0,3.0,14.5,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
576,1.0,2.0,13.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
577,1.0,1.0,55.9,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
578,0.0,3.0,14.4583,3.3706201530086517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
579,1.0,3.0,7.925,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
580,1.0,2.0,30.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
581,1.0,1.0,110.8833,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
582,0.0,2.0,26.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
583,0.0,1.0,40.125,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
584,0.0,3.0,8.7125,13.864530569147474,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
585,1.0,1.0,79.65,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
586,0.0,2.0,15.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
587,1.0,1.0,79.2,60.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
588,0.0,3.0,8.05,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
589,0.0,3.0,8.05,16.649164690530142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
590,0.0,3.0,7.125,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
591,1.0,1.0,78.2667,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
592,0.0,3.0,7.25,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
593,0.0,3.0,7.75,18.931185239524833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
594,0.0,2.0,26.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
595,0.0,3.0,24.15,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
596,1.0,2.0,33.0,57.544948186842134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
597,0.0,3.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
598,0.0,3.0,7.225,23.06368160312552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
599,1.0,1.0,56.9292,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600,1.0,2.0,27.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
601,0.0,3.0,7.8958,31.7020758712083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
602,0.0,1.0,42.4,24.17235308591443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
603,0.0,3.0,8.05,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
604,1.0,1.0,26.55,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
605,0.0,3.0,15.55,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
606,0.0,3.0,7.8958,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
607,1.0,1.0,30.5,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
608,1.0,2.0,41.5792,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
609,1.0,1.0,153.4625,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
610,0.0,3.0,31.275,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
611,0.0,3.0,7.05,39.65598325219752,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
612,1.0,3.0,15.5,9.041979967536442,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
613,0.0,3.0,7.75,9.995669256340996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
614,0.0,3.0,8.05,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
615,1.0,2.0,65.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
616,0.0,3.0,14.4,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
617,0.0,3.0,16.1,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618,1.0,2.0,39.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
619,0.0,2.0,10.5,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
620,0.0,3.0,14.4542,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
621,1.0,1.0,52.5542,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
622,1.0,3.0,15.7417,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
623,0.0,3.0,7.8542,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
624,0.0,3.0,16.1,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
625,0.0,1.0,32.3208,61.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
626,0.0,2.0,12.35,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
627,1.0,1.0,77.9583,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
628,0.0,3.0,7.8958,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
629,0.0,3.0,7.7333,30.47858773806725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
630,1.0,1.0,30.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
631,0.0,3.0,7.0542,51.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
632,1.0,1.0,30.5,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
633,0.0,1.0,0.0,19.55774717181631,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
634,0.0,3.0,27.9,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
635,1.0,2.0,13.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
636,0.0,3.0,7.925,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
637,0.0,2.0,26.25,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
638,0.0,3.0,39.6875,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
639,0.0,3.0,16.1,36.99563667287632,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
640,0.0,3.0,7.8542,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
641,1.0,1.0,69.3,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
642,0.0,3.0,27.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
643,1.0,3.0,56.4958,28.830863282869586,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
644,1.0,3.0,19.2583,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
645,1.0,1.0,76.7292,48.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
646,0.0,3.0,7.8958,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
647,1.0,1.0,35.5,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
648,0.0,3.0,7.55,7.6697611859348385,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
649,1.0,3.0,7.55,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
650,0.0,3.0,7.8958,22.8747793716586,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
651,1.0,2.0,23.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
652,0.0,3.0,8.4333,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
653,1.0,3.0,7.8292,21.002393632323024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
654,0.0,3.0,6.75,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
655,0.0,2.0,73.5,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
656,0.0,3.0,7.8958,4.77425556057986,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
657,0.0,3.0,15.5,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
658,0.0,2.0,13.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
659,0.0,1.0,113.275,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
660,1.0,1.0,133.65,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
661,0.0,3.0,7.225,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
662,0.0,1.0,25.5875,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
663,0.0,3.0,7.4958,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
664,1.0,3.0,7.925,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
665,0.0,2.0,73.5,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
