,Survived,Pclass,Fare,Age,Embarked_C,Embarked_S,Embarked_Q,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Title,Sex_Female
666,0.0,2.0,13.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
667,0.0,3.0,7.775,39.00589583753519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
668,0.0,3.0,8.05,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
669,1.0,1.0,52.0,21.838267367331895,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
670,1.0,2.0,39.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
671,0.0,1.0,52.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
672,0.0,2.0,10.5,70.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
673,1.0,2.0,13.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
674,0.0,2.0,0.0,23.059125987961608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
675,0.0,3.0,7.775,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
676,0.0,3.0,8.05,24.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
677,1.0,3.0,9.8417,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
678,0.0,3.0,46.9,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
679,1.0,1.0,512.3292,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,0.0,3.0,8.1375,39.90182573515264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
681,1.0,1.0,76.7292,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
682,0.0,3.0,9.225,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
683,0.0,3.0,46.9,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
684,0.0,2.0,39.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
685,0.0,2.0,41.5792,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
686,0.0,3.0,39.6875,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
687,0.0,3.0,10.1708,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
688,0.0,3.0,7.7958,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
689,1.0,1.0,211.3375,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
690,1.0,1.0,57.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
691,1.0,3.0,13.4167,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
692,1.0,3.0,56.4958,5.283968107130541,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
693,0.0,3.0,7.225,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
694,0.0,1.0,26.55,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
695,0.0,2.0,13.5,52.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
696,0.0,3.0,8.05,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
697,1.0,3.0,7.7333,16.111429872962407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
698,0.0,1.0,110.8833,49.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
699,0.0,3.0,7.65,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700,1.0,1.0,227.525,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
701,1.0,1.0,26.2875,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
702,0.0,3.0,14.4542,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
703,0.0,3.0,7.7417,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
704,0.0,3.0,7.8542,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
705,0.0,2.0,26.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
706,1.0,2.0,13.5,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
707,1.0,1.0,26.2875,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708,1.0,1.0,151.55,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
709,1.0,3.0,15.2458,45.26964199767591,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,49.5042,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
711,0.0,1.0,26.55,58.69355322737315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,1.0,1.0,52.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
713,0.0,3.0,9.4833,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
714,0.0,2.0,13.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715,0.0,3.0,7.65,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716,1.0,1.0,227.525,38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
717,1.0,2.0,10.5,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
718,0.0,3.0,15.5,-3.3318978033844573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
719,0.0,3.0,7.775,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720,1.0,2.0,33.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
721,0.0,3.0,7.0542,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722,0.0,2.0,13.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
723,0.0,2.0,13.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724,1.0,1.0,53.1,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725,0.0,3.0,8.6625,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,1.0,2.0,21.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
727,1.0,3.0,7.7375,31.708676365424413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
728,0.0,2.0,26.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729,0.0,3.0,7.925,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730,1.0,1.0,211.3375,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
731,0.0,3.0,18.7875,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
732,0.0,2.0,0.0,16.62967235051687,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
733,0.0,2.0,13.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
734,0.0,2.0,13.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
735,0.0,3.0,16.1,28.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736,0.0,3.0,34.375,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
737,1.0,1.0,512.3292,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,0.0,3.0,7.8958,21.350038604417684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
739,0.0,3.0,7.8958,12.66607320524534,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
740,1.0,1.0,30.0,44.70178783204822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
741,0.0,1.0,78.85,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742,1.0,1.0,262.375,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
743,0.0,3.0,16.1,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
744,1.0,3.0,7.925,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
745,0.0,1.0,71.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
746,0.0,3.0,20.25,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
747,1.0,2.0,13.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
748,0.0,1.0,53.1,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
749,0.0,3.0,7.75,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
750,1.0,2.0,23.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
751,1.0,3.0,12.475,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752,0.0,3.0,9.5,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
753,0.0,3.0,7.8958,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
754,1.0,2.0,65.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
755,1.0,2.0,14.5,0.67,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
756,0.0,3.0,7.7958,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
757,0.0,2.0,11.5,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
758,0.0,3.0,8.05,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759,1.0,1.0,86.5,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
760,0.0,3.0,14.5,32.65005057667283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,0.0,3.0,7.125,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
762,1.0,3.0,7.2292,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
763,1.0,1.0,120.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
764,0.0,3.0,7.775,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
765,1.0,1.0,77.9583,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
766,0.0,1.0,39.6,39.27185216010759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
767,0.0,3.0,7.75,30.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
768,0.0,3.0,24.15,20.67810999704265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
769,0.0,3.0,8.3625,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770,0.0,3.0,9.5,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
771,0.0,3.0,7.8542,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
772,0.0,2.0,10.5,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
773,0.0,3.0,7.225,-1.5792571040011438,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,1.0,2.0,23.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
775,0.0,3.0,7.75,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
776,0.0,3.0,7.75,49.93964851870662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
777,1.0,3.0,12.475,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
778,0.0,3.0,7.7375,57.85241294106446,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
779,1.0,1.0,211.3375,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
780,1.0,3.0,7.2292,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
781,1.0,1.0,57.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
782,0.0,1.0,30.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
783,0.0,3.0,23.45,23.236974995132638,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,0.0,3.0,7.05,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785,0.0,3.0,7.25,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786,1.0,3.0,7.4958,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
787,0.0,3.0,29.125,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
788,1.0,3.0,20.575,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
789,0.0,1.0,79.2,46.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
790,0.0,3.0,7.75,46.78356584200492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
791,0.0,2.0,26.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
792,0.0,3.0,69.55,20.110593519800354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
793,0.0,1.0,30.6958,34.52836978253399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,0.0,3.0,7.8958,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,0.0,2.0,13.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
796,1.0,1.0,25.9292,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
797,1.0,3.0,8.6833,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
798,0.0,3.0,7.2292,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
799,0.0,3.0,24.15,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
800,0.0,2.0,13.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,1.0,2.0,26.25,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
802,1.0,1.0,120.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
803,1.0,3.0,8.5167,0.42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
804,1.0,3.0,6.975,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
805,0.0,3.0,7.775,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
806,0.0,1.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
807,0.0,3.0,7.775,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
808,0.0,2.0,13.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
809,1.0,1.0,53.1,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
810,0.0,3.0,7.8875,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
811,0.0,3.0,24.15,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
812,0.0,2.0,10.5,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
813,0.0,3.0,31.275,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
814,0.0,3.0,8.05,30.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
815,0.0,1.0,0.0,38.16147684802915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
816,0.0,3.0,7.925,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
817,0.0,2.0,37.0042,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
818,0.0,3.0,6.45,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
819,0.0,3.0,27.9,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
820,1.0,1.0,93.5,52.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
821,1.0,3.0,8.6625,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
822,0.0,1.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
823,1.0,3.0,12.475,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
824,0.0,3.0,39.6875,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,0.0,3.0,6.95,43.60089620556127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
826,0.0,3.0,56.4958,16.338355030059297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
827,1.0,2.0,37.0042,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
828,1.0,3.0,7.75,63.31152555453218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
829,1.0,1.0,80.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
830,1.0,3.0,14.4542,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
831,1.0,2.0,18.75,0.83,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832,0.0,3.0,7.2292,21.318674577971777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
833,0.0,3.0,7.8542,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
834,0.0,3.0,8.3,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
835,1.0,1.0,83.1583,39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
836,0.0,3.0,8.6625,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
837,0.0,3.0,8.05,12.201994077532058,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
838,1.0,3.0,56.4958,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
839,1.0,1.0,29.7,39.58453837380757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
840,0.0,3.0,7.925,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
841,0.0,2.0,10.5,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
842,1.0,1.0,31.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
843,0.0,3.0,6.4375,34.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
844,0.0,3.0,8.6625,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
845,0.0,3.0,7.55,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
846,0.0,3.0,69.55,9.657908365462498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
847,0.0,3.0,7.8958,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
848,0.0,2.0,33.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
849,1.0,1.0,89.1042,52.12538327916272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
850,0.0,3.0,31.275,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
851,0.0,3.0,7.775,74.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
852,0.0,3.0,15.2458,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
853,1.0,1.0,39.4,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
854,0.0,2.0,26.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
855,1.0,3.0,9.35,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
856,1.0,1.0,164.8667,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
857,1.0,1.0,26.55,51.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
858,1.0,3.0,19.2583,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
859,0.0,3.0,7.2292,21.328917475334325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
860,0.0,3.0,14.1083,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
861,0.0,2.0,11.5,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
862,1.0,1.0,25.9292,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
863,0.0,3.0,69.55,15.447098077027196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
864,0.0,2.0,13.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
865,1.0,2.0,13.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
866,1.0,2.0,13.8583,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
867,0.0,1.0,50.4958,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
868,0.0,3.0,9.5,50.97360876998261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
869,1.0,3.0,11.1333,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
870,0.0,3.0,7.8958,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
871,1.0,1.0,52.5542,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
872,0.0,1.0,5.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
873,0.0,3.0,9.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
874,1.0,2.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
875,1.0,3.0,7.225,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
876,0.0,3.0,9.8458,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
877,0.0,3.0,7.8958,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
878,0.0,3.0,7.8958,25.152297514439034,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
879,1.0,1.0,83.1583,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
880,1.0,2.0,26.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
881,0.0,3.0,7.8958,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
882,0.0,3.0,10.5167,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
883,0.0,2.0,10.5,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
884,0.0,3.0,7.05,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
885,0.0,3.0,29.125,39.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
886,0.0,2.0,13.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
887,1.0,1.0,30.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
888,0.0,3.0,23.45,32.96186644245797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
889,1.0,1.0,30.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
890,0.0,3.0,7.75,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
